run_timestamp,run_date,iso_week,provider,device,cluster,keyword,source,advertiser_key,advertiser_name,advertiser_domain,advertiser_id,rank,approx_ads_count,headline,description,url,verified,brand_in_copy
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergoneers,Ergoneers,,AR02869503075347857409,1,17,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergo-flex,Ergo Flex,,AR07542315789886423041,2,7,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergonline,Ergonline,,AR18113734746486865921,3,7,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergo-lab,Ergo-Lab,,AR11129800714086252545,4,5,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergoithub,Ergoithub,,AR00163644077953253377,5,3,,,,False,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergostock,Ergostock,,AR05825690462018600961,6,3,,,,False,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergomatic,ERGOMATIC,,AR00188798172397568001,7,3,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergohome,Ergohome,,AR18067837729529397249,8,2,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergodyne,Ergodyne,,AR10897146957046743041,9,1,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,b:ergono3d,ERGONO3D,,AR12978545652660174849,10,1,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,ergo.de,ergo.de,ergo.de,,1,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,ergo.lv,ergo.lv,ergo.lv,,2,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,ergo.ee,ergo.ee,ergo.ee,,3,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,ergo.lt,ergo.lt,ergo.lt,,4,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,pergo.no,pergo.no,pergo.no,,5,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,ergo.com,ergo.com,ergo.com,,6,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,pergo.dk,pergo.dk,pergo.dk,,7,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,bergo.pl,bergo.pl,bergo.pl,,8,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,ergoni.de,ergoni.de,ergoni.de,,9,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo,adv,x-ergo.de,x-ergo.de,x-ergo.de,,10,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-aktiengesellschaft,ERGO Versicherung Aktiengesellschaft,,AR02206630639065628673,1,13,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-deutsche-krankenversicherung-magdalena-pöhler,ERGO Versicherung / Deutsche Krankenversicherung Magdalena Pöhler,,AR03751987918302871553,2,5,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung,Ergo Versicherung,,AR14850487606520578049,3,3,,,,False,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherungsbüro,Ergo Versicherungsbüro,,AR13113926320364978177,4,1,,,,False,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-amerkamp,ERGO Versicherung Amerkamp,,AR09738243284551073793,5,1,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-thomas-kildau,ERGO Versicherung Thomas Kildau,,AR00536534744909742081,6,1,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-aktiengesellschaft,ERGO Versicherung Aktiengesellschaft,,AR11744150748751986689,7,1,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo direkt,adv,b:ergo-direkt-ag,ERGO Direkt AG,,AR06075478217991389185,1,2006,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo direkt,adv,b:ergo-direkt-ag,ERGO Direkt AG,,AR11326666596002299905,1,2,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo krankenversicherung,adv,b:ergo-versicherung-deutsche-krankenversicherung-magdalena-pöhler,ERGO Versicherung / Deutsche Krankenversicherung Magdalena Pöhler,,AR03751987918302871553,1,5,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung.care,zahnzusatzversicherung.care,zahnzusatzversicherung.care,,1,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,test-zahnzusatzversicherung.de,test-zahnzusatzversicherung.de,test-zahnzusatzversicherung.de,,2,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung-direkt.de,zahnzusatzversicherung-direkt.de,zahnzusatzversicherung-direkt.de,,3,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,heynen-zahnzusatzversicherung.de,heynen-zahnzusatzversicherung.de,heynen-zahnzusatzversicherung.de,,4,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung-kinder.ch,zahnzusatzversicherung-kinder.ch,zahnzusatzversicherung-kinder.ch,,5,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung-experten.de,zahnzusatzversicherung-experten.de,zahnzusatzversicherung-experten.de,,6,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherungen-portal.de,zahnzusatzversicherungen-portal.de,zahnzusatzversicherungen-portal.de,,7,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung-vergleich.net,zahnzusatzversicherung-vergleich.net,zahnzusatzversicherung-vergleich.net,,8,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherungen-vergleich.com,zahnzusatzversicherungen-vergleich.com,zahnzusatzversicherungen-vergleich.com,,9,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung ohne wartezeit,serp,muenchener-verein.de,Münchener Verein,muenchener-verein.de,,1,,Beste Zahnzusatzversicherung | Ohne Wartezeit | Jetzt mehr erfahren,"Zahnzusatzversicherung ohne Wartezeit - Implantate, Kronen, Brücken, Zahnreinigung, uvm. 100% Kostenerstattung, 100% Zufriedenheit, 100...",https://www.muenchener-verein.de/privatkunden/gesundheit/zahnzusatzversicherung/,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Sterbegeld,sterbegeldversicherung,adv,b:vorsorgekasse-hoesch-dortmund-sterbegeldversicherung-vvag,Vorsorgekasse Hoesch Dortmund Sterbegeldversicherung VVaG,,AR14204174897684414465,1,69,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Sterbegeld,sterbegeldversicherung,adv,b:solidar-versicherungsgemeinschaft-sterbegeldversicherung-vvag,Solidar Versicherungsgemeinschaft Sterbegeldversicherung VVaG,,AR17593206734803959809,2,48,,,,True,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Sterbegeld,sterbegeldversicherung,adv,sterbegeldversicherung-2022.com,sterbegeldversicherung-2022.com,sterbegeldversicherung-2022.com,,1,,,,,,False
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Sterbegeld,sterbegeldversicherung test,serp,check24.de,CHECK24,check24.de,,1,,Sterbegeldversicherung im Test - Stiftung Warentest Testsieger,"CHECK24: Über 60 Tarife der besten Anbieter vergleichen und bereits ab 2,79€/M vorsorgen.",https://www.check24.de/sterbegeldversicherung/lp/vergleichen/bis-zu-50-prozent-sparen/,,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-aktiengesellschaft,ERGO Versicherung Aktiengesellschaft,,AR02206630639065628673,1,13,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-deutsche-krankenversicherung-magdalena-pöhler,ERGO Versicherung / Deutsche Krankenversicherung Magdalena Pöhler,,AR03751987918302871553,2,5,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung,Ergo Versicherung,,AR14850487606520578049,3,3,,,,False,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherungsbüro,Ergo Versicherungsbüro,,AR13113926320364978177,4,1,,,,False,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-amerkamp,ERGO Versicherung Amerkamp,,AR09738243284551073793,5,1,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-thomas-kildau,ERGO Versicherung Thomas Kildau,,AR00536534744909742081,6,1,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo versicherung,adv,b:ergo-versicherung-aktiengesellschaft,ERGO Versicherung Aktiengesellschaft,,AR11744150748751986689,7,1,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo direkt,adv,b:ergo-direkt-ag,ERGO Direkt AG,,AR06075478217991389185,1,2006,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo direkt,adv,b:ergo-direkt-ag,ERGO Direkt AG,,AR11326666596002299905,1,2,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo krankenversicherung,adv,b:ergo-versicherung-deutsche-krankenversicherung-magdalena-pöhler,ERGO Versicherung / Deutsche Krankenversicherung Magdalena Pöhler,,AR03751987918302871553,1,5,,,,True,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Marke allgemein,ergo rechtsschutz,serp,i.ergo.de,ERGO,i.ergo.de,,1,,ERGO Rechtsschutzversicherung | Ergo Rechtsschutz,ERGO Rechtsschutz -Versicherung - Anwälte beraten sofort am Telefon. Anwaltlicher Rat – schnell und kompetent. Von Anfang an das richtige Vorgehen abstimmen. Dokumenten-Check.,https://i.ergo.de/?wmid=453801491,,True
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung.care,zahnzusatzversicherung.care,zahnzusatzversicherung.care,,1,,,,,,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,test-zahnzusatzversicherung.de,test-zahnzusatzversicherung.de,test-zahnzusatzversicherung.de,,2,,,,,,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung-direkt.de,zahnzusatzversicherung-direkt.de,zahnzusatzversicherung-direkt.de,,3,,,,,,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,heynen-zahnzusatzversicherung.de,heynen-zahnzusatzversicherung.de,heynen-zahnzusatzversicherung.de,,4,,,,,,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung-kinder.ch,zahnzusatzversicherung-kinder.ch,zahnzusatzversicherung-kinder.ch,,5,,,,,,False
2026-06-01T13:21:34+00:00,2026-06-01,2026-KW23,dataforseo,desktop,Zahnzusatz,zahnzusatzversicherung,adv,zahnzusatzversicherung-experten.de,zahnzusatzversicherung-experten.de,zahnzusatzversicherung-experten.de,,6,,,,,,False
